From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
748;7291;sea;9321;-1;-1;-1;-1;;north don
6704;1521;sea;10010;-1;-1;-1;-1;;north don
4081;4781;sea;9790;-1;-1;-1;-1;;north don
7398;4375;sea;9327;-1;-1;-1;-1;;north don
3453;4375;sea;9862;-1;-1;-1;-1;;
820;1486;sea;9975;-1;-1;-1;-1;;
4887;7783;sea;9593;-1;-1;-1;-1;;
5954;7259;sea;9573;-1;-1;-1;-1;;
6254;8512;sea;9741;-1;-1;-1;-1;;
8675;3649;sea;9796;-1;-1;-1;-1;;
5991;5478;sea;9796;-1;-1;-1;-1;;
8695;1319;sea;9796;-1;-1;-1;-1;;
6064;2674;sea;9717;-1;-1;-1;-1;;
7412;5803;sea;9500;-1;-1;-1;-1;;Logovskiy Crossing
1208;9103;sea;9547;-1;-1;-1;-1;;
9103;8553;sea;9547;-1;-1;-1;-1;;
618;9103;sea;9547;-1;-1;-1;-1;;
5943;6218;sea;9463;-1;-1;-1;-1;;
942;5789;sea;9272;-1;-1;-1;-1;;
1980;9101;sea;9463;-1;-1;-1;-1;;
9099;9101;sea;9463;-1;-1;-1;-1;;
1951;4277;sea;9461;-1;-1;-1;-1;;
288;4406;sea;9719;-1;-1;-1;-1;;
2358;9117;sea;10108;-1;-1;-1;-1;;
9115;9117;sea;9799;-1;-1;-1;-1;;
9115;7044;sea;9676;-1;-1;-1;-1;;
8888;4993;sea;9933;-1;-1;-1;-1;;
5891;3642;sea;10204;-1;-1;-1;-1;;
1663;3247;sea;9519;-1;-1;-1;-1;;
1663;8785;sea;9519;-1;-1;-1;-1;;
7431;6136;sea;9519;-1;-1;-1;-1;;
1663;3247;sea;9519;-1;-1;-1;-1;;
4975;8705;sea;10115;-1;-1;-1;-1;;
6213;932;sea;9357;-1;-1;-1;-1;;
8665;1979;sea;9701;-1;-1;-1;-1;;
8556;2477;sea;9721;-1;-1;-1;-1;;
4233;3937;sea;9923;-1;-1;-1;-1;;
1746;6258;sea;9162;-1;-1;-1;-1;;
8445;6828;sea;9555;-1;-1;-1;-1;;
6679;8368;sea;9366;-1;-1;-1;-1;;
8298;4833;sea;9887;-1;-1;-1;-1;;
7315;2412;sea;9773;-1;-1;-1;-1;;
8647;8637;sea;10102;-1;-1;-1;-1;;
4983;348;sea;10054;-1;-1;-1;-1;;
6787;763;sea;9221;-1;-1;-1;-1;;
153;3935;sea;9559;-1;-1;-1;-1;;
326;4180;sea;9285;-1;-1;-1;-1;;
8206;326;sea;9902;-1;-1;-1;-1;;
326;9094;sea;10034;-1;-1;-1;-1;;
9094;8171;sea;10032;-1;-1;-1;-1;;
689;8753;sea;9220;-1;-1;-1;-1;;
2792;6679;sea;9664;-1;-1;-1;-1;;
3053;8283;sea;9347;-1;-1;-1;-1;;
6111;7058;sea;10049;-1;-1;-1;-1;;
6214;4480;sea;10049;-1;-1;-1;-1;;
8656;3144;sea;9861;-1;-1;-1;-1;;
8696;838;sea;10116;-1;-1;-1;-1;;
3846;7144;sea;10066;-1;-1;-1;-1;;
1856;9096;sea;9334;-1;-1;-1;-1;;
1714;9131;sea;9432;-1;-1;-1;-1;;
528;9131;sea;9432;-1;-1;-1;-1;;
7418;9133;sea;10203;-1;-1;-1;-1;;
702;9133;sea;10203;-1;-1;-1;-1;;
8885;4380;sea;9544;-1;-1;-1;-1;;
7211;1274;sea;10199;-1;-1;-1;-1;;
2631;9130;sea;10185;-1;-1;-1;-1;;
6757;4531;sea;9748;-1;-1;-1;-1;;
2588;7015;sea;10227;-1;-1;-1;-1;;
5129;9010;sea;9908;-1;-1;-1;-1;;
9064;1096;sea;10252;-1;-1;-1;-1;;
2357;6407;sea;9818;-1;-1;-1;-1;;
5954;1490;sea;9573;-1;-1;-1;-1;;
5260;346;sea;9814;-1;-1;-1;-1;;
9123;6435;sea;10117;-1;-1;-1;-1;;
9120;6506;sea;9185;-1;-1;-1;-1;;
9118;9121;sea;9443;-1;-1;-1;-1;;
9113;7080;sea;9615;-1;-1;-1;-1;;
9113;9111;sea;9847;-1;-1;-1;-1;;
3444;9111;sea;9352;-1;-1;-1;-1;;
9092;2521;sea;10028;-1;-1;-1;-1;;
8852;4908;sea;9570;-1;-1;-1;-1;;
9117;9114;sea;9799;-1;-1;-1;-1;;
5680;9110;sea;9335;-1;-1;-1;-1;;
9107;8588;sea;9204;-1;-1;-1;-1;;
2395;8685;sea;9922;-1;-1;-1;-1;;
9089;820;sea;9975;-1;-1;-1;-1;;
9090;3453;sea;9268;-1;-1;-1;-1;;
9091;7906;sea;9913;-1;-1;-1;-1;;
7237;2121;sea;10016;-1;-1;-1;-1;;
-1;-1;;-1;-1;-1;-1;-1;-1
